id,full_sq,life_sq,floor,sub_area,preschool_quota,preschool_education_centers_raion,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25_raion,shopping_centers_raion,office_raion,oil_chemistry_raion,railroad_terminal_raion,nuclear_reactor_raion,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,railroad_station_walk_km,railroad_station_walk_min,public_transport_station_km,public_transport_station_min_walk,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_1line,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,theater_km,museum_km,ecology,mosque_count_1000,price_doc
26582,50,29.0,4.0,Troickij okrug,,0,,0,0,,0,0,3,2,0,0,0,no,no,no,23.3552104,19.35550075,232.2660089,19.35550075,0.234210922,13.03312908,14.3400973,0.295802977,0.318118865,18.5511257,222.6135083,0.144242899,1.730914786,17.71677759,30.21998602,33.03691084,34.1672282,34.91975788,no,18.54737491,1.487186238,0.033090868,22.48701116,23.02401428,26.3837387,21.46433743,8.158951389,23.2061826,19.49460008,12.24868789,12.24868789,0.429260439,13.03312908,14.82215664,1.150721964,25.94472483,23.54664683,no data,0,5700000
26583,46,29.0,6.0,Mozhajskoe,4182.0,6,8658.0,6,0,900.0,1,0,12,2,0,9,9,no,no,no,5.730871058,4.032627863,49.16839183,4.097365986,0.201396718,0.560576925,1.976164744,0.222325365,0.51296159,0.892586742,10.7110409,0.084941373,1.01929648,0.811799059,9.007223178,12.05017687,13.08376408,13.95656686,no,16.1843193,9.010085706,0.179521136,1.643122014,7.073032595,9.176276893,3.969402123,2.183793575,10.82297927,1.185556536,0.738784981,0.400059199,1.449001543,0.560576925,1.703555969,1.768980167,9.333792233,6.364463787,satisfactory,0,7350000
26584,54,33.0,2.0,Perovo,2232.0,7,7966.0,7,0,1548.0,3,0,13,0,0,2,7,yes,no,no,2.154390107,1.453307808,17.12784995,1.427320829,0.100562033,0.2514684689999999,1.638977174,0.260063438,1.154729267,3.933400073,47.20080087,0.182171517,2.1860582,2.598353793,6.479369956,8.987658179,9.563752579,11.2037117,no,15.64792997,0.689357252,1.104936718,2.321078322,2.14475111,2.428582095,1.178850176,0.71125439,4.351211455,3.627461638,1.043358034,1.893434846,1.43999208,0.2514684689999999,0.69409722,0.839374412,2.429292485,1.230697788,poor,0,8600000
26585,1,1.0,1.0,Nagornoe,2279.0,4,10027.0,8,1,,3,0,2,2,0,2,6,no,no,no,0.615889574,0.492711664,5.839352214,0.486612685,0.786583085,0.663320292,0.835758921,0.297704162,0.0,2.985694883,35.82833859,0.160712778,1.928553337,9.91544112,3.372186457,6.562878326,8.016269985,8.626075639,no,10.09125716,1.55666145,0.705646701,3.119697912,9.804452894,5.706848017,1.961174293,2.028218148,1.501013698,1.551733389,0.7546277,0.486634195,0.616217126,0.663320292,1.105853184,0.661537429,3.035088542,3.379028688,poor,0,10145891
26586,38,18.0,6.0,Ochakovo-Matveevskoe,1830.0,2,6484.0,3,0,990.0,0,0,7,3,0,6,4,no,no,no,4.067950833,2.911471998,29.08707745,2.423923121,1.162292134,1.127750492,1.729545355,0.180567423,0.655977113,1.435919562,17.23103474,0.093217373,1.118608481,3.015545922,6.736122832,9.456322108,10.62600614,11.49382142,no,9.081792003,2.858840221,1.388513581,3.211263345,7.594998239,5.657592009,2.440004575,2.290082091,2.337155478,4.863997879,1.07581254,1.110706648,1.224930153,1.423348726,1.451782015,0.910916619,5.13467681,1.080590457,satisfactory,0,4235000
26587,83,49.0,1.0,Juzhnoe Butovo,11926.0,11,24750.0,13,1,,1,0,13,4,0,4,4,no,no,no,2.589277547,1.683767041,10.69647242,0.891372702,0.24768167,0.307776665,2.837051934,0.063729433,0.54477524,3.160585363,37.92702436,0.233411093,2.800933121,4.27417397,17.61977587,20.78146726,22.0960012,22.78552663,no,13.41749657,5.52376932,0.545492019,1.607525759,9.744423584,18.32601074,7.047037378,1.763871979,15.14845464,5.771064726,0.545492019,5.238876831,0.951550566,0.307776665,1.540687579,1.349790298,17.88699687,11.94918113,good,1,9300000
26588,54,27.0,22.0,Beskudnikovskoe,2757.0,5,7327.0,5,0,165.0,1,0,3,2,0,2,2,no,no,no,2.752219251,0.986186451,9.564382804,0.7970319,0.181386004,0.235780909,1.973682431,0.138151777,0.689340969,2.914724982,34.97669979,0.179758203,2.157098438,4.0356459,8.777177735,11.29435072,11.91518415,13.38757061,no,14.96094851,2.179405975,0.778771056,2.307926835,6.346414871,6.231090914,2.072901812,1.941644092,2.403719872,1.189131912,0.712718929,0.877548593,0.521674064,0.235780909,1.023034771,1.016403424,9.392503805,6.395936696,poor,0,5000000
26589,59,,22.0,Tverskoe,1874.0,4,6772.0,4,1,1046.0,3,2,29,16,10,23,141,no,yes,no,1.482746099,1.036567808,13.45906811,1.121589009,1.048961618,0.269716418,0.284299796,0.189089214,2.640802933,3.37871695,40.5446034,0.326034852,3.91241822,13.91781463,4.081282595,2.185333005,0.506919217,0.072896553,no,7.836658044,1.09289653,0.269716418,1.421099479,0.501855865,4.018205464,1.171506135,0.615657645,2.180439629,1.091506532,0.107359506,0.182194269,0.0,0.269716418,0.181896599,0.184681464,2.370384782,0.695250774,excellent,0,6146400
26590,117,117.0,1.0,Tverskoe,1874.0,4,6772.0,4,1,1046.0,3,2,29,16,10,23,141,no,yes,no,1.482746099,1.036567808,13.45906811,1.121589009,1.048961618,0.269716418,0.284299796,0.189089214,2.640802933,3.37871695,40.5446034,0.326034852,3.91241822,13.91781463,4.081282595,2.185333005,0.506919217,0.072896553,no,7.836658044,1.09289653,0.269716418,1.421099479,0.501855865,4.018205464,1.171506135,0.615657645,2.180439629,1.091506532,0.107359506,0.182194269,0.0,0.269716418,0.181896599,0.184681464,2.370384782,0.695250774,excellent,0,8341515
26591,30,18.0,2.0,Novogireevo,2215.0,4,5824.0,4,0,1015.0,2,0,7,1,0,5,1,no,no,no,1.675240357,1.079727434,12.95672921,1.079727434,0.196092045,0.217747681,1.467187648,0.313045758,0.44571989,1.847812469,22.17374963,0.173650141,2.083801694,2.573786624,6.319384682,9.013897447,9.571247908,11.16748,no,14.86471768,1.170009369,0.662636694,2.46258481,2.309842015,2.909234212,0.455111713,0.861445818,3.567999166,3.728022001,0.734737035,1.724601131,1.365764745,0.217747681,0.300109757,1.048300944,1.543995845,0.804867124,poor,0,1000000
26592,59,43.0,2.0,Bogorodskoe,3107.0,7,7277.0,9,0,,1,0,8,4,0,2,4,no,no,no,1.499903125,0.909009376,10.23810681,0.853175567,0.107105265,0.138814021,1.54380761,0.111172452,0.1204982,3.044055808,36.5286697,0.164797103,1.977565234,5.676856055,4.880143945,6.923923855,7.654805068,9.449857576,no,16.49112932,4.918052166,1.023165891,1.401489432,3.82882986,2.061986393,0.781968368,0.336459289,4.037580393,1.570864656,0.727925485,0.727925485,0.672038889,0.138814021,1.029628834,0.337127002,4.467507189,4.663508394,poor,0,7400000
26593,37,,17.0,Poselenie Vnukovskoe,,0,,0,0,,0,0,0,0,0,1,0,no,no,no,2.596394134,2.077115314,24.92538377,2.077115314,1.170412595,1.545729905,4.894844728,0.214336177,0.117489727,4.090547724,49.08657269,0.279753288,3.357039452,7.46600054,17.46339006,20.1839798,21.35256386,22.2224338,no,16.02481569,6.788675797,1.884938815,2.876572599,3.070732187,14.37739525,8.628215043,7.263480773,13.37247221,9.660009871,1.472892849,4.445599365,1.538651266,1.545729905,1.327970976,1.323447536,13.93838138,10.22538356,no data,0,4774370
26594,71,48.0,1.0,Bogorodskoe,3107.0,7,7277.0,9,0,,1,0,8,4,0,2,4,no,no,no,2.413068743,1.930455005,23.10226104,1.92518842,0.50698514,0.477178229,3.083441209,0.290253302,0.858845249,1.527304757,18.32765708,0.186587942,2.239055305,6.077148948,4.364740587,6.559049461,7.276493794,9.012645332,no,14.83898165,4.906903893,0.074063848,2.977287128,5.400677688,1.426516263,0.115234916,0.533564779,2.128808965,0.477178229,1.742978063,0.938483733,0.477076937,0.506368196,0.807914749,0.805793691,4.609818376,5.376235551,poor,0,11700000
26595,35,35.0,3.0,Poselenie Desjonovskoe,,0,,0,0,,0,0,0,1,0,0,0,no,no,no,23.86121112,14.00460139,168.0552167,14.00460139,5.092796522,7.897780007,9.658745733,0.131489795,1.775358259,20.19084012,242.2900815,1.248572404,14.98286885,12.46770958,25.21684298,28.1325271,29.23926706,29.98678052,no,16.09448057,7.109349485,5.336708891,18.1188354,20.57111994,23.93084437,16.147397,4.991222761,20.75328827,14.43423704,8.901775453,8.901775453,3.455644393,7.897780007,9.756389694,1.218275697,23.4918305,19.04132762,no data,0,4392215
26596,75,38.0,15.0,Levoberezhnoe,1766.0,2,2730.0,2,0,520.0,0,0,3,0,0,7,2,no,no,no,3.045027217,1.05489141,9.661214109,0.805101176,0.12364132,0.348353265,0.922229196,0.400503691,0.21966878,3.288282995,39.45939594,0.172160763,2.06592916,1.933488665,10.65198821,13.42582161,14.132959,15.48281443,no,18.19889419,4.774950441,0.147208753,4.050345007,2.117076948,7.565239299,1.84600316,2.213572801,3.350424222,2.498736009,0.094666908,1.170746984,1.487856368,0.348353265,1.058051577,1.537540434,13.11761635,10.34567519,satisfactory,0,13587600
26597,62,,5.0,Nekrasovka,2395.0,5,7377.0,5,0,540.0,0,0,0,4,0,0,0,no,no,no,5.275068387,4.001119006,48.01342807,4.001119006,0.124312296,0.143333734,4.521399615,0.001820635,0.515461336,1.727553034,20.73063641,0.166082928,1.99299513,5.739579989,14.10667072,18.23140945,19.08960009,20.36220261,no,8.530824373,5.664017118,2.291068533,6.939331376,9.430531188,11.85838004,5.027362381,1.569483481,8.015777781,5.411686089,2.006843607,4.570268406,0.138411604,0.143333734,3.269488635,0.70407561,10.64298381,7.08371092,good,0,6552000
26598,47,29.0,1.0,Birjulevo Vostochnoe,4519.0,6,10053.0,6,0,30.0,2,0,8,3,0,3,1,no,no,no,6.412376852,4.318974727,51.8656568,4.322138067,0.150406919,0.194673213,0.798441401,0.437271067,1.11435486,1.709004176,20.50805011,0.173272622,2.079271465,2.267396467,12.32697795,15.48830416,17.11477713,17.63177793,no,8.920049634,4.373162257,0.359738114,1.639064092,6.333452292,2.775458448,1.486913725,1.96788815,8.721054644,0.325728855,0.619456709,1.878426345,1.030938814,0.194673213,0.961712873,0.959081915,13.28904959,2.895252278,poor,0,5700000
26599,75,44.0,5.0,Mitino,6839.0,9,17063.0,10,0,,1,0,17,6,0,11,4,no,no,no,1.352696469,0.788959794,9.467517527,0.788959794,0.314732102,0.208644826,0.55969771,0.718346899,0.975918644,4.346814207,52.16177049,0.148904969,1.78685963,2.447878168,14.76278687,17.56245832,18.40425833,19.59106416,no,27.94809859,0.157559234,0.0,1.672459095,7.17211833,7.440902398,4.931508526,3.222052507,10.95854301,0.208644826,0.105075067,0.838555745,0.336029374,0.336029374,1.002351222,1.551343094,17.04605907,16.31694108,good,0,12400000
26600,87,87.0,2.0,Poselenie Sosenskoe,,0,,0,0,,0,0,1,0,0,0,1,no,no,no,6.190647959,5.145202233,61.7424268,5.145202233,2.982878646,3.117219065,3.224568891,0.111993116,0.084082737,12.16996213,146.0395456,0.636130804,7.633569647,2.633403854,15.50489976,18.46506813,19.6032973,20.34154585,no,3.025893241,5.156166987,1.411454942,6.965529497,7.502532609,10.86225703,6.654691217,4.835070709,7.684700934,4.808383116,3.198820506,2.41610678,3.094514455,3.117219065,4.075378059,1.318147368,10.42324316,10.59106818,no data,0,7016472
26601,45,29.0,4.0,Golovinskoe,2646.0,4,5396.0,6,0,325.0,2,0,3,2,0,5,9,no,no,yes,1.365584367,0.919891945,11.03870334,0.919891945,0.167794771,0.745902573,0.58668197,0.423226453,0.122471471,2.854321282,34.25185539,0.05173655,0.6208386,4.806700519,7.551964501,10.32176446,11.03182788,12.37835743,no,20.43221551,0.59655277,1.008341184,1.702550357,4.520977905,4.461911086,1.093366172,0.315123266,1.078705399,0.745902573,0.290278574,0.290278574,1.297426999,0.745902573,0.41961555,0.238166548,10.76079621,7.721900984,poor,0,8100000
26602,100,62.0,12.0,Vyhino-Zhulebino,7610.0,10,16049.0,11,0,1322.0,3,0,11,11,0,8,1,no,no,no,0.991143474,0.760652277,9.127827328,0.760652277,0.369222881,0.064853917,3.709050464,0.048983616,1.172322665,1.723075636,20.67690763,0.021477332,0.257727981,1.175903203,9.3838844,13.55490278,14.48334399,15.68628065,no,7.700342625,4.00763169,0.729109907,1.221815256,6.134424019,11.02789829,3.5100507,1.592947487,3.344511536,1.352888781,0.74607306,1.274053987,0.205827235,0.064853917,0.675891883,0.395952749,6.237835694,2.241188473,good,0,16000000
26603,73,42.0,8.0,Poselenie Moskovskij,,0,,0,0,,0,0,3,3,0,2,3,no,no,no,8.419890566,8.538288198,90.1718222,7.514318517,4.938612148,4.809664826,7.148225097,0.181950177,0.303800219,9.527750927,114.3330111,0.052165174,0.62598209,7.530632615,18.55493871,21.21260667,22.36626031,23.15788003,no,15.25488878,11.43089052,0.111311926,8.313775802,8.50793539,13.60746834,10.5707634,4.09499352,12.6025453,8.810411812,1.270711843,1.270711843,1.627237294,4.809664826,6.040047666,1.611192247,13.16845447,11.35412774,no data,0,10500000
26604,55,36.0,2.0,Preobrazhenskoe,1820.0,2,4169.0,3,1,2729.0,3,0,9,3,0,1,11,no,no,no,0.570915403,0.284519165,1.395613628,0.116301136,0.389696705,0.602349305,1.452892032,0.069586027,0.964053202,2.176690321,26.12028385,0.032251123,0.387013477,7.440371756,3.118287813,5.191076854,5.909685163,7.709040305,no,14.02135618,3.113995332,0.430127731,2.434305098,3.301957548,2.59101264,0.917786614,0.970257985,1.66674635,0.707549386,1.131100281,0.281600008,0.453149681,0.602349305,0.598295855,0.671413936,2.120913734,3.091273869,poor,0,7900000
26605,57,,7.0,Poselenie Moskovskij,,0,,0,0,,0,0,3,3,0,2,3,no,no,no,8.45855358,6.732361525,68.40294361,5.700245301,3.861878188,3.53267974,6.520122631,0.183506282,0.238926062,7.71367771,92.56413252,0.133601776,1.603221313,8.184751973,18.68636518,21.3805548,22.54890872,23.37369741,no,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,4.952101232,10.79661863,9.907036683,0.980816915,0.980816915,0.59485962,3.53267974,4.471585757,0.743591573,11.3625278,11.3455069,no data,0,5803588
26606,62,,13.0,Tverskoe,1874.0,4,6772.0,4,1,1046.0,3,2,29,16,10,23,141,no,yes,no,1.482746099,1.036567808,13.45906811,1.121589009,1.048961618,0.269716418,0.284299796,0.189089214,2.640802933,3.37871695,40.5446034,0.326034852,3.91241822,13.91781463,4.081282595,2.185333005,0.506919217,0.072896553,no,7.836658044,1.09289653,0.269716418,1.421099479,0.501855865,4.018205464,1.171506135,0.615657645,2.180439629,1.091506532,0.107359506,0.182194269,0.0,0.269716418,0.181896599,0.184681464,2.370384782,0.695250774,excellent,0,6541500
26607,40,40.0,5.0,Poselenie Vnukovskoe,,0,,0,0,,0,0,0,0,0,1,0,no,no,no,10.31640014,9.19759681,51.04379046,4.253649205,2.462704262,2.161094322,6.883656223,0.0,1.637731129,2.479131772,29.74958126,0.97112606,11.65351272,9.460119171,19.23983576,21.95941489,23.11817841,23.99671721,no,22.30199273,10.36382482,3.669398658,9.997054095,8.042623089,20.65457229,10.23590185,6.049594522,19.64964925,10.72170789,1.395776075,5.87515798,3.368556935,2.161094322,3.061736438,1.222031188,20.21555842,12.17400864,no data,0,5150842
26608,38,19.0,15.0,Severnoe Butovo,3617.0,6,7653.0,6,0,30.0,2,0,6,1,0,8,0,no,no,no,2.51118979,1.525666801,12.57488462,1.047907051,0.08417358,0.196625765,2.004829647,0.138693497,1.049458211,4.011408861,48.13690633,0.135873444,1.630481322,1.190145355,15.04440834,18.24583644,19.65270433,20.29717603,no,12.36756318,1.796348758,0.435361589,1.531091874,6.680619922,12.25774089,4.723844632,1.687616678,14.09852125,2.424137781,0.487053707,1.89330695,1.074448134,0.196625765,0.412308532,0.627834828,16.83706347,8.223877602,good,0,6600000
26609,37,37.0,2.0,Poselenie Desjonovskoe,,0,,0,0,,0,0,0,1,0,0,0,no,no,no,17.25831022,13.56440799,162.7728959,13.56440799,4.763961302,8.484169791,10.15822105,0.045835277,1.592998192,19.75064673,237.0077607,0.721665726,8.659988717,13.10267057,25.82714161,28.73223782,29.8421037,30.59013185,no,15.65428718,6.669156089,4.699215503,17.67864201,20.13092655,23.49065097,16.7867766,5.242275435,20.31309487,15.04757536,9.247847665,9.247847665,2.845569539,8.484169791,10.33092637,1.38956927,23.0516371,19.58759374,no data,0,3861447
26610,46,,13.0,Poselenie Moskovskij,,0,,0,0,,0,0,3,3,0,2,3,no,no,no,2.523793307,1.780698378,21.36838053,1.780698378,1.075394542,1.690124396,2.16675932,0.294152886,0.437857035,2.91910099,35.02921188,1.055815136,12.66978163,0.718059617,11.05825993,13.75272697,14.92160159,15.75024402,no,8.281028062,1.948185066,0.844726744,4.24041013,6.372093119,6.8475179,3.459267274,1.046516712,5.842594857,5.247595965,0.742543405,0.743496624,1.277151046,1.690124396,2.452731075,0.432104824,6.408504028,3.735006239,no data,0,5998465
26611,27,27.0,5.0,Poselenie Shherbinka,,0,,0,0,,0,0,0,3,0,1,0,no,no,no,9.147545521,6.88228772,82.78783103,6.898985919,1.494663342,3.595447393,1.95886125,0.06571528,1.073876005,2.349277288,28.19132746,0.448242527,5.378910322,9.161803867,22.83351439,26.02297611,27.37590381,28.04929978,no,20.84874052,2.835505255,3.091088274,5.317205005,14.05114052,20.73891823,12.24514484,5.256535256,22.57969859,10.38617684,0.428273073,2.793445679,1.39966474,3.595447393,4.103196871,1.886724884,25.31824082,15.80778201,no data,0,2937150
26612,49,49.0,3.0,Poselenie Novofedorovskoe,,0,,0,0,,0,0,0,0,0,0,0,no,no,no,32.40025563,37.90751699,534.6459549,44.55382958,23.52668588,26.49972324,16.76946697,0.556235437,5.910544753,2.770371092,33.2444531,14.49098883,173.891866,36.66545946,46.59204642,49.31203661,50.47123384,51.34968656,no,44.62411758,25.08553032,7.354661892,36.226965,37.29464708,42.97669714,37.5812993,27.19941578,41.9717741,37.6815242,19.14208238,15.42230499,10.47438121,26.49972324,21.63601341,8.229606327,42.53768327,39.42961412,no data,0,2916960
26613,39,19.0,7.0,Birjulevo Vostochnoe,4519.0,6,10053.0,6,0,30.0,2,0,8,3,0,3,1,no,no,no,3.525589941,2.786330619,33.12082787,2.760068989,0.333342761,0.852037367,0.515626758,0.120257953,0.735430196,3.068238154,36.81885785,0.060026273,0.720315282,3.083343072,11.2798769,14.47253814,16.12196416,16.62650509,no,7.285061781,2.84051815,1.012006832,2.340669971,7.035058171,1.24281434,0.903724427,0.894791981,7.188410536,0.305564526,1.635062914,2.947167798,0.784777054,0.852037367,1.730273003,1.733779482,11.75640549,1.83926636,poor,0,2000000
26614,32,19.0,4.0,Presnenskoe,3240.0,7,10602.0,9,0,1940.0,2,1,29,2,3,5,84,no,no,no,2.0239111,1.377477067,16.5297248,1.377477067,0.142677955,0.76691442,0.833596329,0.406665597,0.22692995,1.426515192,17.1181823,0.109745855,1.316950258,10.52415176,0.158042258,2.939148676,3.817848055,4.864135518,no,16.92524864,3.264231457,0.495632655,1.198924412,3.019661811,3.042059777,1.895699897,0.502385042,0.437078266,1.163125071,1.149610253,0.323102142,2.637024837,0.76691442,1.207062033,0.522418737,3.662247888,2.22774314,poor,0,6900000
26615,57,,14.0,Horoshevskoe,2354.0,4,6684.0,4,0,,3,0,14,5,0,10,27,no,no,no,2.799913755,1.929958952,19.97654992,1.664712494,0.735445908,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,0.545339385,6.544072618,9.542602477,1.683368618,4.264650977,5.080835728,6.286366992,no,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,1.090909069,2.897319963,0.64467372,0.177306233,0.370666479,1.194122825,0.64467372,1.180619649,1.170380657,3.980107516,3.588477498,poor,0,12906000
26616,38,19.0,4.0,Nekrasovka,2395.0,5,7377.0,5,0,540.0,0,0,0,4,0,0,0,no,no,no,0.65444031,0.300312969,3.603755633,0.300312969,1.524992544,0.330351195,2.898885248,1.688979344,0.713291186,3.735975003,44.83170003,0.194635929,2.335631142,5.542727413,13.4996938,17.50641003,18.26804628,19.6226091,no,9.912991362,3.932097608,2.804228158,7.293003138,7.293003138,13.24054703,6.231994812,1.170034173,8.831639782,4.931312796,2.027593661,5.138704122,1.801497957,0.330351195,3.331443216,0.994932,8.543019639,7.066628417,good,0,3064000
26617,45,18.0,16.0,Poselenie Moskovskij,,0,,0,0,,0,0,3,3,0,2,3,no,no,no,9.912699405,8.389541894,81.20451116,6.767042597,3.861551162,3.612559088,7.151462678,0.143061928,0.129637234,8.780475006,105.3657001,0.200257522,2.403090265,8.69830961,19.27013117,21.96047246,23.12767652,23.94818373,no,15.10614248,11.28214422,1.79646892,8.165029498,8.359189086,13.45872204,11.19727745,4.3593741,12.453799,10.28072539,0.64530022,0.64530022,0.145029845,3.612559088,5.039449281,0.387370814,13.01970817,11.93811343,no data,0,5800000
26618,73,44.0,12.0,Jasenevo,4172.0,7,10559.0,7,0,2300.0,1,0,7,7,0,7,1,no,no,no,3.066446845,1.48147165,16.7729294,1.397744117,0.062413372,0.46433872,0.923467744,0.090256111,1.830886173,13.90738009,166.888561,0.24074706,2.888964722,0.960689941,12.22368266,15.34558668,16.62938169,17.32954857,no,6.404639401,1.834509281,1.503361438,2.328523978,0.998197941,11.31315357,2.137945886,1.963149748,8.135597471,1.112460529,0.78656965,3.366750624,0.198474616,0.46433872,0.434614277,0.477752546,10.8741397,8.906790536,good,0,15000000
26619,78,51.0,5.0,Akademicheskoe,926.0,6,9501.0,6,0,830.0,4,0,7,0,0,1,10,no,no,yes,1.48924564,0.948257289,7.952682494,0.662723541,0.247467992,0.676251608,1.339636371,0.435159992,1.67245957,3.998885787,47.98662945,0.207675888,2.492110661,8.192088946,3.034217652,5.994075014,7.143917662,7.875418517,no,6.748129377,1.149090589,0.495456475,1.724436015,6.862844477,6.622277283,1.401677513,0.61548492,1.97484515,0.778580177,0.707784868,0.449179546,1.130255884,0.676251608,1.969019505,0.933717079,1.689879859,0.854866362,satisfactory,0,15000000
26620,67,46.0,7.0,Butyrskoe,1784.0,1,3337.0,1,0,,1,0,4,4,0,5,14,no,yes,no,3.081871875,1.386445083,16.31981438,1.359984531,0.112556471,0.688000353,0.975861948,0.336149208,1.169316938,1.500265449,18.00318539,0.142037498,1.704449974,8.580488931,4.062319768,6.484452588,7.104301454,8.577124168,no,16.97046523,3.235360259,0.311195102,3.240893345,6.766261064,6.145633387,2.236900127,1.460846959,0.909992236,1.085250484,0.952244492,1.584537104,1.053258817,1.085250484,1.18983742,1.194082599,2.912702286,2.530112987,poor,0,10800000
